"0","#| warning: false"
"0","#| code-fold: true"
"0"," "
"0","Datos_mapaES2 <- Nº_AvedeCoralES|> filter(is.na(Provincias), Autonomias!=""Total_Nacional"")"
"0","mapaES2 <- mapa_ccaa|> left_join(Datos_mapaES2, by = c(""ine.ccaa.name""= ""Autonomias""))"
"0",""
"0","ggplot(mapaES2) + geom_sf(aes(fill = Total), color = ""black"", linewidth = 0.1) + scale_fill_continuous(low=""ivory"",high=""skyblue4"", labels = scales::label_comma(big.mark = "".""), guide = guide_colorbar(frame.colour = ""black"", ticks.colour = ""gray89"")) + theme_void() + labs(title = ""Número de aves de corral por CC.AA. (2020)"",fill=""Nº de cabezas"") + theme(plot.title = element_text(face = ""bold"", size = 11))"
